Purchase ID,SN,Age,Gender,Item ID,Item Name,Price,Age Demo
1,Lisovynya38,40,Male,143,Frenzied Scimitar,1.56,30-34
2,Ithergue48,24,Male,92,Final Critic,4.88,20-24
3,Chamassasya86,24,Male,100,Blindscythe,3.27,20-24
4,Iskosia90,23,Male,131,Fury,1.44,20-24
6,Itheria73,36,Male,169,"Interrogator, Blood Blade of the Queen",2.18,30-34
8,Undjask33,22,Male,21,Souleater,1.1,20-24
13,Assjaskan73,22,Male,4,Bloodlord's Fetish,1.7,20-24
15,Lisassa64,21,Female,98,"Deadline, Voice Of Subtlety",2.89,20-24
16,Lisirra25,20,Male,40,Second Chance,2.52,15-19
19,Chamalo71,30,Male,89,"Blazefury, Protector of Delusions",4.64,35-39
20,Iathenudil29,20,Male,57,"Despair, Favor of Due Diligence",4.6,15-19
21,Phiarithdeu40,20,Male,168,"Sun Strike, Jaws of Twisted Visions",1.48,15-19
25,Lisirra87,29,Male,178,"Oathbreaker, Last Hope of the Breaking Storm",4.23,35-39
27,Eusri44,7,Male,96,Blood-Forged Skeletal Spine,3.09,<10
28,Aela59,21,Male,119,"Stormbringer, Dark Blade of Ending Misery",4.32,20-24
31,Farusrian86,37,Male,179,"Wolf, Promise of the Moonwalker",4.48,30-34
32,Aeralria27,10,Male,133,Faith's Scimitar,4.09,<10
34,Sondim73,19,Male,160,Azurewrath,4.4,15-19
35,Jeyciman68,22,Male,53,Vengeance Cleaver,2.05,20-24
36,Idaisuir85,30,Male,76,Haunted Bronzed Bludgeon,3.15,35-39
37,Seuthep89,8,Male,73,Ritual Mace,2.05,<10
38,Reulae52,10,Female,116,Renewed Skeletal Katana,4.18,<10
39,Sondilsaya62,21,Male,172,Blade of the Grave,3.14,20-24
40,Aerithriaphos45,20,Male,143,Frenzied Scimitar,1.56,15-19
41,Assosia88,20,Female,7,"Thorn, Satchel of Dark Souls",1.33,15-19
45,Haerith37,23,Male,181,Reaper's Toll,1.66,20-24
46,Yasrisu92,27,Male,102,Avenger,3.44,35-39
47,Chanuchi25,20,Male,170,Shadowsteel,3.97,15-19
48,Asur96,20,Male,138,"Peacekeeper, Wit of Dark Magic",4.74,15-19
51,Chanosia34,22,Male,15,Soul Infused Crystal,2.96,20-24
53,Ilosianya35,32,Male,176,Relentless Iron Skewer,2.84,25-29
57,Palyon91,21,Male,80,Dreamsong,3.39,20-24
59,Yaliru88,19,Male,105,Hailstorm Shadowsteel Scythe,3.03,15-19
60,Yadanu52,34,Male,44,Bonecarvin Battle Axe,2.38,25-29
63,Alo38,20,Male,125,Whistling Mithril Warblade,1.0,15-19
65,Chamirraya83,25,Male,34,Retribution Axe,2.22,20-24
66,Chanastsda67,21,Female,6,Rusty Skull,3.7,20-24
68,Indonmol95,15,Male,27,"Riddle, Tribute of Ended Dreams",3.3,10-14
69,Jiskossa61,24,Male,37,"Shadow Strike, Glory of Ending Hope",3.16,20-24
70,Pheodai94,29,Male,143,Frenzied Scimitar,1.56,35-39
75,Philodil43,33,Male,124,Venom Claymore,1.29,25-29
76,Mindadaran26,13,Female,88,"Emberling, Defender of Delusions",3.75,10-14
79,Assjaskan56,26,Male,15,Soul Infused Crystal,2.96,35-39
80,Irithlis29,23,Male,165,Bone Crushing Silver Skewer,4.86,20-24
81,Heudai45,8,Female,174,Primitive Blade,3.47,<10
82,Haerithp41,16,Other / Non-Disclosed,160,Azurewrath,4.4,15-19
84,Jiskjask60,21,Female,34,Retribution Axe,2.22,20-24
86,Qarirwen82,33,Male,129,"Fate, Vengeance of Eternal Justice",1.54,25-29
88,Laedallo55,30,Male,82,Nirvana,4.9,35-39
89,Eoralrap26,22,Male,17,"Lazarus, Terror of the Earth",1.7,20-24
92,Chadistaya75,21,Female,39,"Betrayal, Whisper of Grieving Widows",3.94,20-24
94,Aina43,19,Male,96,Blood-Forged Skeletal Spine,3.09,15-19
95,Ilassast39,18,Male,164,Exiled Doomblade,1.63,15-19
96,Lisassala98,16,Male,56,Foul Titanium Battle Axe,2.92,15-19
98,Chadossa89,23,Male,141,Persuasion,3.19,20-24
101,Heollyriap59,21,Male,174,Primitive Blade,3.47,20-24
102,Maropast28,24,Male,109,"Downfall, Scalpel Of The Emperor",4.76,20-24
104,Thryallym62,24,Male,53,Vengeance Cleaver,2.05,20-24
105,Eulanurin88,27,Male,10,Sleepwalker,1.79,35-39
106,Lassjaskan73,22,Male,54,Eternal Cleaver,2.5,20-24
107,Tyaerith73,36,Male,99,"Expiration, Warscythe Of Lost Worlds",1.71,30-34
108,Sondadarya58,19,Male,85,Malificent Bag,1.75,15-19
110,Ririp86,25,Male,139,"Mercy, Katana of Dismay",4.94,20-24
111,Sundim98,21,Other / Non-Disclosed,41,Orbit,4.75,20-24
117,Frichaststa61,21,Female,117,"Heartstriker, Legacy of the Light",1.79,20-24
119,Frichosia58,15,Female,87,"Deluge, Edge of the West",4.43,10-14
122,Lisista27,16,Male,174,Primitive Blade,3.47,15-19
127,Lisossanya98,37,Male,102,Avenger,3.44,30-34
130,Maridisya31,25,Male,120,Agatha,3.08,20-24
131,Jiskassa76,22,Male,62,Piece Maker,1.87,20-24
135,Ethriel85,30,Male,146,Warped Iron Scimitar,3.1,35-39
136,Iskirra45,22,Male,105,Hailstorm Shadowsteel Scythe,3.03,20-24
142,Adastirin33,35,Female,175,Woeful Adamantite Claymore,4.48,25-29
143,Eyista89,34,Male,124,Venom Claymore,1.29,25-29
144,Ili43,18,Male,22,Amnesia,2.18,15-19
147,Hailaphos89,35,Male,24,Warped Fetish,3.81,25-29
149,Qilatista90,17,Male,161,Devine,1.76,15-19
151,Marilsanya48,25,Male,105,Hailstorm Shadowsteel Scythe,3.03,20-24
152,Marjask87,20,Male,110,Suspension,1.44,15-19
154,Hyaduesu61,20,Male,59,"Lightning, Etcher of the King",4.23,15-19
155,Aillyrin83,10,Female,98,"Deadline, Voice Of Subtlety",2.89,<10
157,Marast30,18,Female,108,"Extraction, Quickblade Of Trembling Hands",3.53,15-19
162,Styaduen40,17,Male,181,Reaper's Toll,1.66,15-19
163,Sidap51,11,Male,65,Conqueror Adamantite Mace,4.24,10-14
165,Lirtassa52,15,Male,183,Dragon's Greatsword,1.09,10-14
167,Aeral97,23,Male,157,"Spada, Etcher of Hatred",4.8,20-24
172,Tyirinu79,21,Male,65,Conqueror Adamantite Mace,4.24,20-24
173,Fironon91,30,Male,5,Putrid Fan,4.08,35-39
174,Lassjask63,30,Male,144,Blood Infused Guardian,1.94,35-39
175,Indcil77,17,Male,103,Singed Scalpel,4.35,15-19
176,Chamimla73,17,Male,157,"Spada, Etcher of Hatred",4.8,15-19
177,Syathe73,30,Female,135,Warped Diamond Crusader,1.4,35-39
179,Mindista32,24,Male,59,"Lightning, Etcher of the King",4.23,20-24
180,Saena74,24,Male,95,Singed Onyx Warscythe,4.74,20-24
181,Marirrasta50,16,Male,51,Endbringer,4.66,15-19
183,Aenarap34,21,Male,15,Soul Infused Crystal,2.96,20-24
184,Aisur51,28,Male,32,Orenmir,1.14,35-39
185,Thrientossa55,20,Male,150,Deathraze,2.85,15-19
187,Tyeurith29,8,Male,11,Brimstone,3.65,<10
190,Lisadar44,27,Male,69,"Frenzy, Defender of the Harvest",1.98,35-39
191,Frichjask31,23,Male,87,"Deluge, Edge of the West",4.43,20-24
192,Lisjaskya84,25,Male,98,"Deadline, Voice Of Subtlety",2.89,20-24
193,Ristydru66,27,Male,62,Piece Maker,1.87,35-39
194,Frichast28,20,Male,73,Ritual Mace,2.05,15-19
195,Minduri31,39,Male,113,Solitude's Reaver,4.07,30-34
196,Maradaran90,35,Female,9,"Thorn, Conqueror of the Corrupted",2.73,25-29
197,Mindetosya30,24,Male,37,"Shadow Strike, Glory of Ending Hope",3.16,20-24
200,Pheusrical25,23,Male,114,Yearning Mageblade,3.82,20-24
206,Haisurra41,20,Female,78,"Glimmer, Ender of the Moon",4.4,15-19
208,Qilanrion65,37,Male,105,Hailstorm Shadowsteel Scythe,3.03,30-34
209,Eulasuir89,22,Male,162,Abyssal Shard,2.67,20-24
211,Eosrirgue62,17,Male,120,Agatha,3.08,15-19
212,Shaidanu32,23,Male,159,"Oathbreaker, Spellblade of Trials",3.08,20-24
213,Lirtastan49,29,Male,2,Verdict,2.48,35-39
216,Tyeudariasuir90,21,Male,136,Ghastly Adamantite Protector,3.58,20-24
217,Cosadar58,38,Male,25,Hero Cane,4.35,30-34
219,Aidai53,19,Male,57,"Despair, Favor of Due Diligence",4.6,15-19
220,Jiskjask85,40,Male,46,Hopeless Ebon Dualblade,1.33,30-34
221,Ealrion88,30,Male,175,Woeful Adamantite Claymore,4.48,35-39
225,Tyaenasti87,24,Female,154,Feral Katana,4.4,20-24
226,Alim85,25,Male,54,Eternal Cleaver,2.5,20-24
227,Haeladil46,18,Male,24,Warped Fetish,3.81,15-19
228,Jiskirran77,20,Other / Non-Disclosed,80,Dreamsong,3.39,15-19
229,Undosia27,17,Male,72,Winter's Bite,3.77,15-19
230,Peorith44,24,Male,102,Avenger,3.44,20-24
231,Yarithsurgue62,26,Male,139,"Mercy, Katana of Dismay",4.94,35-39
233,Taeduenu92,19,Female,66,Victor Iron Spikes,4.4,15-19
235,Rairin89,24,Male,163,Thunderfury Scimitar,3.45,20-24
236,Aerithriaphos46,16,Male,107,"Splitter, Foe Of Subtlety",2.18,15-19
241,Undilsan50,22,Male,10,Sleepwalker,1.79,20-24
242,Eodaisu60,16,Other / Non-Disclosed,39,"Betrayal, Whisper of Grieving Widows",3.94,15-19
243,Quaranmol58,24,Male,83,Lifebender,3.33,20-24
246,Lirtilsa71,24,Male,139,"Mercy, Katana of Dismay",4.94,20-24
248,Isursuir31,44,Male,137,"Aetherius, Boon of the Blessed",3.39,40+
250,Saerallora71,23,Male,87,"Deluge, Edge of the West",4.43,20-24
252,Tyaelo67,39,Male,92,Final Critic,4.88,30-34
254,Quanunwen42,23,Female,94,Mourning Blade,3.49,20-24
257,Yasur35,26,Male,175,Woeful Adamantite Claymore,4.48,35-39
258,Assehoan67,26,Male,149,"Tranquility, Razor of Black Magic",1.75,35-39
259,Haellysu29,20,Male,72,Winter's Bite,3.77,15-19
260,Saida58,16,Male,70,Hope's End,1.03,15-19
262,Chamadar79,15,Male,172,Blade of the Grave,3.14,10-14
263,Aeral43,24,Male,78,"Glimmer, Ender of the Moon",4.4,20-24
265,Lirtirra37,25,Male,172,Blade of the Grave,3.14,20-24
269,Lassassast73,15,Male,18,"Torchlight, Bond of Storms",4.65,10-14
271,Heollyra92,22,Male,166,Thirsty Iron Reaver,3.07,20-24
277,Ennalmol65,24,Male,92,Final Critic,4.88,20-24
279,Yarithrgue83,20,Male,163,Thunderfury Scimitar,3.45,15-19
280,Yana46,20,Female,16,Restored Bauble,3.55,15-19
281,Sondimla25,19,Male,68,"Storm-Weaver, Slayer of Inception",4.32,15-19
282,Aidai61,21,Male,155,War-Forged Gold Deflector,1.01,20-24
283,Wailin72,21,Female,9,"Thorn, Conqueror of the Corrupted",2.73,20-24
284,Firan91,24,Male,128,"Blazeguard, Reach of Eternity",4.91,20-24
285,Alaesu91,26,Male,163,Thunderfury Scimitar,3.45,35-39
286,Aellynun67,25,Male,153,Mercenary Sabre,3.74,20-24
287,Rilaera56,20,Male,5,Putrid Fan,4.08,15-19
295,Alaephos75,23,Male,52,Hatred,4.84,20-24
296,Syalollorap93,22,Female,65,Conqueror Adamantite Mace,4.24,20-24
298,Minduli80,25,Male,110,Suspension,1.44,20-24
300,Chanastya70,22,Male,136,Ghastly Adamantite Protector,3.58,20-24
303,Aeri84,24,Male,71,Demise,1.61,20-24
304,Iasursti71,24,Male,181,Reaper's Toll,1.66,20-24
306,Mindilsa34,24,Female,38,"The Void, Vengeance of Dark Magic",2.37,20-24
307,Chamastya76,34,Male,53,Vengeance Cleaver,2.05,25-29
308,Undirra73,34,Male,98,"Deadline, Voice Of Subtlety",2.89,25-29
314,Ialidru40,24,Male,37,"Shadow Strike, Glory of Ending Hope",3.16,20-24
316,Tyalaesu89,25,Male,15,Soul Infused Crystal,2.96,20-24
317,Tyidainu31,18,Female,3,Phantomlight,2.49,15-19
324,Aerithnucal56,15,Male,154,Feral Katana,4.4,10-14
326,Lisossa46,25,Male,54,Eternal Cleaver,2.5,20-24
327,Layjask75,22,Female,17,"Lazarus, Terror of the Earth",1.7,20-24
328,Lisista63,17,Male,152,Darkheart,1.74,15-19
329,Ceoral34,20,Male,145,Fiery Glass Crusader,4.58,15-19
330,Hilaerin92,23,Male,167,"Malice, Legacy of the Queen",3.61,20-24
332,Undassa89,25,Male,161,Devine,1.76,20-24
333,Iduenu77,17,Female,114,Yearning Mageblade,3.82,15-19
334,Lisosia66,21,Male,11,Brimstone,3.65,20-24
335,Undimsya85,33,Male,67,"Celeste, Incarnation of the Corrupted",3.46,25-29
336,Phaedue89,22,Female,45,Glinting Glass Edge,3.85,20-24
340,Yastyriaphos75,22,Male,41,Orbit,4.75,20-24
341,Hiasurria41,41,Male,71,Demise,1.61,40+
342,Palatyon26,21,Male,38,"The Void, Vengeance of Dark Magic",2.37,20-24
344,Qilalista41,23,Male,19,"Pursuit, Cudgel of Necromancy",1.02,20-24
350,Rairith81,15,Other / Non-Disclosed,34,Retribution Axe,2.22,10-14
353,Ryanara76,25,Male,174,Primitive Blade,3.47,20-24
354,Undista85,21,Male,163,Thunderfury Scimitar,3.45,20-24
355,Tyeoralru41,15,Male,140,Striker,2.94,10-14
358,Pheutherin27,24,Male,74,Yearning Crusher,4.18,20-24
359,Chadirra90,18,Male,73,Ritual Mace,2.05,15-19
361,Frichjaskan98,25,Male,19,"Pursuit, Cudgel of Necromancy",1.02,20-24
362,Malil90,22,Male,107,"Splitter, Foe Of Subtlety",2.18,20-24
364,Yarithllodeu72,22,Male,88,"Emberling, Defender of Delusions",3.75,20-24
365,Tyaedainu44,25,Male,43,Foul Edge,3.54,20-24
368,Ethron58,20,Male,3,Phantomlight,2.49,15-19
374,Saisrilis27,16,Male,85,Malificent Bag,1.75,15-19
375,Hallysucal81,25,Male,181,Reaper's Toll,1.66,20-24
376,Ilimya66,33,Male,59,"Lightning, Etcher of the King",4.23,25-29
377,Raysistast71,20,Male,11,Brimstone,3.65,15-19
378,Haedairiadru51,23,Male,96,Blood-Forged Skeletal Spine,3.09,20-24
379,Tyananurgue44,18,Male,100,Blindscythe,3.27,15-19
380,Risty84,25,Male,50,Dawn,4.6,20-24
381,Aerillorin70,16,Male,83,Lifebender,3.33,15-19
382,Phistyn52,24,Male,164,Exiled Doomblade,1.63,20-24
383,Yalo85,34,Male,11,Brimstone,3.65,25-29
385,Hiral75,22,Male,29,"Chaos, Ender of the End",1.98,20-24
386,Isursti83,21,Male,129,"Fate, Vengeance of Eternal Justice",1.54,20-24
